guid,name,link,auth,parent,promoted
sr-1,Central Services,,,,
sr-2,Safety & Training,,,,
sr-3,Policies & Procedures,,,,
sr-4,HR Services & Benefits,,,,
sr-5,Life at SLAC,,,,
sr-6,Helpful Resources,,,,
sr-7,A-Z,,,,
sr-8,E-mail,http://www2.slac.stanford.edu/comp/messaging/,No,A-Z,
sr-9,Help and Support,http://www2.slac.stanford.edu/computing/top_pages/help.htm,No,A-Z,
sr-10,Help Desk,http://www2.slac.stanford.edu/computing/helpdesk/,No,A-Z,
sr-11,Remote Access,http://www.slac.stanford.edu/comp/net/residential.html,No,A-Z,
sr-12,CITRIX login,https://citrix.slac.stanford.edu,No,A-Z,
sr-13,SLACSpace - SLAC's internal SharePoint Site,https://slacspace.slac.stanford.edu,No,A-Z,
sr-14,Phone and Voicemail Services,https://www-internal.slac.stanford.edu/comp/telecom/default.htm,Yes,A-Z,
sr-15,Video and Audio Conferencing,http://www2.slac.stanford.edu/comp/videoconf/,No,A-Z,
sr-16,Books Catalog,http://www.slac.stanford.edu/library/catalog/catalog.html,No,A-Z,
sr-17,Building Information,https://www-internal.slac.stanford.edu/database/sebdefault.htm,Yes,A-Z,
sr-18,Online Drawing Access,http://mdweb.slac.stanford.edu/Doc%20Control.ODA.php,No,A-Z,1
sr-19,BeWell @ Stanford,http://bewell.stanford.edu/,No,A-Z,
sr-20,Stanford Help Center,http://helpcenter.stanford.edu/,No,A-Z,
sr-21,Stanford WorkLife Office,http://www.stanford.edu/dept/worklife/cgi-bin/drupal/,No,A-Z,
sr-22,Cafeteria Menu,http://www2.slac.stanford.edu/cafe/,No,A-Z,
sr-23,Flea Market,https://news.slac.stanford.edu/flea-market,No,A-Z,1
sr-24,Maps,http://www6.slac.stanford.edu/maps_directions.aspx,No,A-Z,1
sr-25,Visitor Map,http://www6.slac.stanford.edu/maps_directions_visitor_map.aspx,No,A-Z,
sr-26,Metrology at SLAC,http://www-group.slac.stanford.edu/met/,No,A-Z,
sr-27,Harvest Cafe Menu,http://www.stanford.edu/dept/rde/cgi-bin/slac/harvestcafe,No,A-Z,
sr-28,New Employee Portal,https://www-internal.slac.stanford.edu/humanresources/training/NewEmployeePortal.aspx,No,A-Z,1
sr-29,SLAC Today,https://news.slac.stanford.edu/today/,No,A-Z,1
sr-30,Technical Planning,https://slacspace.slac.stanford.edu/sites/ad/work_planning_control/Pages/default.aspx,Yes,A-Z,
sr-31,Injector Test Facilities,https://slacspace.slac.stanford.edu/sites/ad/itf/Pages/default.aspx,Yes,A-Z,
sr-32,LCLS-II,https://slacspace.slac.stanford.edu/sites/lcls/lcls_ii/Pages/default.aspx,Yes,A-Z,
sr-33,LCLS/LUSI Construction Project,https://slacspace.slac.stanford.edu/sites/LCLS%20Document%20Storage/default.aspx,Yes,A-Z,
sr-34,MECi Project,https://slacspace.slac.stanford.edu/sites/lcls/strategic_projects/MECi/Pages/default.aspx,Yes,A-Z,
sr-35,Safety First Documents,http://www-group.slac.stanford.edu/esh/divisional/safetyfirst/,No,A-Z,
sr-36,List of Building Managers,https://oraweb2.slac.stanford.edu/apex/oradb1/f?p=111:1,No,A-Z,
sr-37,Security,http://www-group.slac.stanford.edu/esh/security/,Yes,A-Z,1
sr-38,Affirmative Action Office,http://www-group.slac.stanford.edu/aao/,No,A-Z,
sr-39,Business Information Services,https://www-bis1.slac.stanford.edu/,Yes,A-Z,
sr-40,Electronic Time sheets,https://www-internal.slac.stanford.edu/ocfo/iat/,Yes,A-Z,1
sr-41,Facilities Service Request,https://famis.slac.stanford.edu/famis_fss/fweb.home,Yes,A-Z,
sr-42,Communications,http://www-group.slac.stanford.edu/com/,No,A-Z,
sr-43,Computing,http://www2.slac.stanford.edu/computing/default.htm,No,A-Z,
sr-44,Outlook Exchange Web Mail,https://email.slac.stanford.edu,No,A-Z,1
sr-45,Housing Office,https://www-internal.slac.stanford.edu/humanresources/housing/,No,A-Z,
sr-46,Diversity Office,http://www-group.slac.stanford.edu/aao/,No,A-Z,
sr-47,Spot Award Program,https://slacspace.slac.stanford.edu/sites/HR/spot/,Yes,A-Z,
sr-48,Legal Counsel,http://www-group.slac.stanford.edu/legal/,No,A-Z,
sr-49,Library,http://www.slac.stanford.edu/library/,No,A-Z,
sr-50,Book Catalog,http://www.slac.stanford.edu/library/catalog/catalog.html,No,A-Z,
sr-51,Book Purchasing,http://www.slac.stanford.edu/library/services/order.html,No,A-Z,
sr-52,SPIRES-HEP Literature Search,http://www.slac.stanford.edu/spires/,No,A-Z,
sr-53,Meeting Room Contacts,http://www2.slac.stanford.edu/comp/messaging/calendar/contacts.html,No,A-Z,
sr-54,Mail Room,http://www-group.slac.stanford.edu/fac/index.asp?id=mail_room,No,A-Z,
sr-55,Occupational Health Center,http://www-group.slac.stanford.edu/esh/medical/services.html#ConfidentialBriefCounseling,No,A-Z,
sr-56,Policy Repository,https://slacspace.slac.stanford.edu/sites/ipm/policies/Policy%20Library/Forms/AllItems.aspx,Yes,A-Z,
sr-57,Purchase Requisitions,https://www-bis1.slac.stanford.edu/slaconly/purchasing/,Yes,A-Z,
sr-58,Records Management,https://www-internal.slac.stanford.edu/ocfo/rm/,Yes,A-Z,
sr-59,Requirements Management,http://www-group.slac.stanford.edu/opa/RequirementsManagement.asp,No,A-Z,
sr-60,Research Library,http://www.slac.stanford.edu/library/,No,A-Z,
sr-61,SciDoc,https://www-internal.slac.stanford.edu/scidoc/,Yes,A-Z,
sr-62,Sharepoint SLAC Space,https://slacspace.slac.stanford.edu/Pages/default.aspx,Yes,A-Z,1
sr-63,SLAC Directory (Phonebook),http://www-public.slac.stanford.edu/phonebook/search.html,No,A-Z,1
sr-64,Stores,https://www-bis1.slac.stanford.edu/main/stores.asp,Yes,A-Z,
sr-65,Technology Transfer,http://www-group.slac.stanford.edu/ocfo/techtransfer/,No,A-Z,
sr-66,Time Sheets,https://www-internal.slac.stanford.edu/ocfo/iat/,Yes,A-Z,
sr-67,Training System,https://www-apps.slac.stanford.edu/training/Default.aspx,No,A-Z,
sr-68,Travel Reimbursement Office,http://www-group.slac.stanford.edu/ocfo/travel/,No,A-Z,1
sr-69,LCLS Real Time Status,https://slacportal.slac.stanford.edu/sites/lcls_public/Pages/status.aspx,No,A-Z,
sr-70,SPEAR status,http://www-ssrl.slac.stanford.edu/talk_display.html,No,A-Z,
sr-71,SLAC Organization Chart,http://www6.slac.stanford.edu/about/organization.aspx,No,A-Z,1
sr-72,Accelerator Operation and Safety Division,https://www-internal.slac.stanford.edu/ad/ad.html,Yes,A-Z,
sr-73,Operations Schedules,https://www-internal.slac.stanford.edu/ad/admo/ADMO_HP.htm#schedules,Yes,A-Z,
sr-74,HEP Shift Reports,https://www-internal.slac.stanford.edu/ad/,Yes,A-Z,
sr-75,Policy and Procedure Library,https://slacspace.slac.stanford.edu/sites/ipm/policies/Policy%20Library/Forms/AllItems.aspx,Yes,A-Z,
sr-76,Requirements Management,https://slacspace.slac.stanford.edu/sites/ipm/requirementsmanagement/,Yes,A-Z,
sr-77,"Environmental,Safety,and Health Training",http://www-group.slac.stanford.edu/esh/training/,No,A-Z,
sr-78,SLAC Academic/Career Counseling Center,http://www2.slac.stanford.edu/career/,No,A-Z,
sr-79,TechPort,http://www.stanford.edu/services/techtraining/techport/,No,A-Z,
sr-80,Stanford Environmental Health and Safety,http://www.stanford.edu/dept/EHS/prod/training/,No,A-Z,
sr-81,Accounts,http://www2.slac.stanford.edu/computing/top_pages/accounts.htm,No,A-Z,
sr-82,Request an account,http://www2.slac.stanford.edu/comp/slacwide/account/account.html,No,A-Z,
sr-83,Computing Home,http://www2.slac.stanford.edu/computing/default.htm,No,A-Z,
sr-84,Telephone Services,https://www-internal.slac.stanford.edu/comp/telecom/phone/phone-service.htm,Yes,Central Services,
sr-85,Design Services,http://mdweb.slac.stanford.edu/,No,Central Services,
sr-86,Mechanical Fabrication Department,http://www-group.slac.stanford.edu/mfd/,No,Central Services,
sr-87,Web Services,http://www-internal.slac.stanford.edu/websolutions/,Yes,Central Services,
sr-88,Computing Help Desk,https://www-internal.slac.stanford.edu/comp/ITDS/,No,Central Services,1
sr-89,Budget Office,http://www-group.slac.stanford.edu/bu/,No,Central Services,
sr-90,eShipper,https://www-bis1.slac.stanford.edu/eShipper/,No,Central Services,
sr-91,Engineering Document Control,http://mdweb.slac.stanford.edu/Doc%20Control.php,No,Central Services,
sr-92,Information Management Services,http://www-group.slac.stanford.edu/infomedia/,No,Central Services,
sr-93,Payroll,https://www-internal.slac.stanford.edu/ocfo/accounting/payroll/forms.htm,Yes,Central Services,
sr-94,Property Control,https://www-internal.slac.stanford.edu/ocfo/pc/,Yes,Central Services,
sr-95,Purchasing Department,http://www-group.slac.stanford.edu/ocfo/pur/,No,Central Services,
sr-96,Salvage & Storage,http://www-group.slac.stanford.edu/fac/index.asp?id=salvage,Yes,Central Services,
sr-97,Shipping & Receiving,http://www-group.slac.stanford.edu/fac/index.asp?id=shipping,No,Central Services,
sr-98,SLAC Portal,https://slacportal.slac.stanford.edu,No,Helpful Resources,
sr-99,Cable Plant (CAPTAR),http://www.slac.stanford.edu/eprise/cable/captar/captar.html,No,Helpful Resources,
sr-100,CATER,https://oraweb.slac.stanford.edu/apex/slacprod/f?p=194:1,No,Helpful Resources,
sr-101,Interactions.org,http://www.interactions.org/,No,Helpful Resources,
sr-102,Lessons Learned,https://portal.slac.stanford.edu/info/esh/lessonslearned/SitePages/Home.aspx,No,Helpful Resources,
sr-103,Lightsources.org,http://www.lightsources.org/,No,Helpful Resources,
sr-104,Marguerite Shuttle,http://transportation.stanford.edu/marguerite/MargueriteSched.shtml,No,Helpful Resources,
sr-105,RSB Project Information,http://www-project.slac.stanford.edu/rsbproject/,No,Helpful Resources,
sr-106,Stanford Maps,http://www.stanford.edu/dept/visitorinfo/plan/maps.html,No,Helpful Resources,
sr-107,symmetry magazine,http://www.symmetrymagazine.org/,No,Helpful Resources,
sr-108,Stanford University,http://www.stanford.edu/,No,Helpful Resources,
sr-109,Human Resources,https://www-internal.slac.stanford.edu/humanresources/,No,HR Services & Benefits,
sr-110,Benefits (Stanford),http://benefitsu.stanford.edu/,No,HR Services & Benefits,1
sr-111,Holiday Schedule,https://www-internal.slac.stanford.edu/humanresources/general/holiday-schedule.aspx,No,HR Services & Benefits,
sr-112,Discount Commuter Passes,https://www-internal.slac.stanford.edu/humanresources/records/pretax-transit-pass.aspx,Yes,HR Services & Benefits,
sr-113,Employee Relations,https://www-internal.slac.stanford.edu/humanresources/employee-relations/default.aspx,No,HR Services & Benefits,
sr-114,Winter Closure,https://www-internal.slac.stanford.edu/humanresources/general/winter-closure.aspx,No,HR Services & Benefits,
sr-115,International Services,https://www-internal.slac.stanford.edu/humanresources/international-services/,No,HR Services & Benefits,
sr-116,Jobs@SLAC,http://www6.slac.stanford.edu/general/careers.aspx,No,HR Services & Benefits,
sr-117,Health Improvement Program,http://hip.stanford.edu/,No,HR Services & Benefits,
sr-118,SLACspeak Glossary,http://www.slac.stanford.edu/spires/slacspeak,No,Life at SLAC,
sr-119,Arrillaga Recreation Center at SLAC,http://www-group.slac.stanford.edu/esh/medical/wellness/reccenter.htm,No,Life at SLAC,
sr-120,Wellness Classes,http://www-group.slac.stanford.edu/esh/medical/classes/WellnessClasses.html,No,Life at SLAC,
sr-121,Meeting Rooms,http://www6.slac.stanford.edu/maps_directions_meeting_rooms.aspx,No,Life at SLAC,
sr-122,Employee Activity Groups,https://www-internal.slac.stanford.edu/humanresources/employee-relations/employee-activity-group.aspx,No,Life at SLAC,
sr-123,Public Lecture Series,http://www2.slac.stanford.edu/lectures/,No,Life at SLAC,
sr-124,SLAC Blood Drive,https://www-internal.slac.stanford.edu/humanresources/general/blood-drive.aspx,No,Life at SLAC,
sr-125,SLAC Seminar Calendar,https://www.slac.stanford.edu/cgi-bin/meetingmaker/200512/webevent.cgi,No,Life at SLAC,
sr-126,Stanford Recreation Schedule,http://www.stanford.edu/dept/pe/cgi-bin/,No,Life at SLAC,
sr-127,Women's Interchange at SLAC,http://www-project.slac.stanford.edu/wis/,No,Life at SLAC,
sr-128,Archives and History,http://www.slac.stanford.edu/history/,No,Life at SLAC,
sr-129,Timekeeping Policy,https://www-internal.slac.stanford.edu/humanresources/general/time-keeping.aspx,No,Policies & Procedures,
sr-130,Conference Hosting and Attending,https://www-internal.slac.stanford.edu/ocfo/bu/conferenceInfo.html,Yes,Policies & Procedures,
sr-131,Petty Cash Reimbursements,https://www-internal.slac.stanford.edu/ocfo/bu/PettyCashInformation.htm,Yes,Policies & Procedures,
sr-132,Travel Policies and Procedures,http://www-group.slac.stanford.edu/ocfo/travel/documents/TravelPolicyandProcedure.pdf,Yes,Policies & Procedures,
sr-133,Controlled Document Management System,https://slacspace.slac.stanford.edu/sites/slac_sci_controlled/Pages/Default.aspx,Yes,Policies & Procedures,1
sr-134,Collective Bargaining Agreement,http://elr.stanford.edu/union/,No,Policies & Procedures,
sr-135,Stanford Administrative Guide,http://adminguide.stanford.edu/index.html,No,Policies & Procedures,
sr-136,Employee-led SLAC Tour Guidelines,https://www-internal.slac.stanford.edu/com/tour-guidelines.htm,Yes,Policies & Procedures,
sr-137,Site entry and authorization form,https://portal.slac.stanford.edu/info/esh/security,Yes,Policies & Procedures,
sr-138,Emergency Information,https://slacportal.slac.stanford.edu/sites/esh/emergency/Pages/default.aspx,Yes,Safety & Training,
sr-139,SLAC Training Registration System,https://www-bis2.slac.stanford.edu//slaconly/training/,Yes,Safety & Training,
sr-140,Staff Training Assistance Prog. (STAP),https://www-internal.slac.stanford.edu/humanresources/training/SLAC_Training_Assistance_Program.aspx,No,Safety & Training,
sr-141,Stanford Online Training Resources,http://itservices.stanford.edu/service/techtraining/onlinetraining,No,Safety & Training,
sr-142,Stanford Tuition Reimbursement Program (STRP),http://www.stanford.edu/dept/dms/hrdata/eap/strp.html,No,Safety & Training,
sr-143,"Environment,Safety,Health and Quality",http://www-group.slac.stanford.edu/esh/,No,Safety & Training,
sr-144,ES&H Manual,http://www-group.slac.stanford.edu/esh/eshmanual/,No,Safety & Training,
sr-145,ES&H Training Home,http://www-group.slac.stanford.edu/esh/training/,No,Safety & Training,
sr-146,SLAC Training Assessment (STA),http://www-group.slac.stanford.edu/esh/training/sta/,No,Safety & Training,1
sr-147,Medical Department,http://www-group.slac.stanford.edu/esh/medical/,No,Safety & Training,
sr-148,Training and Development,https://www-internal.slac.stanford.edu/humanresources/training/,No,Safety & Training,
sr-149,Stanford Continuing Studies,http://continuingstudies.stanford.edu/,No,Safety & Training,
sr-150,Stanford Technology Training,http://www.stanford.edu/services/techtraining/,No,Safety & Training,